user_id,book_id,rating
289,58,2.3
289,57,3.1
289,53,2.8
289,48,3.1
289,69,2.5
289,59,3.1
289,67,2.6
290,3,2.8
290,39,2.8
290,65,3.0
290,10,2.9
290,78,3.2
290,81,4.0
290,14,3.0
290,38,3.5
290,58,3.0
290,8,3.0
290,18,2.5
290,20,3.6
290,70,2.5
290,35,3.5
290,17,3.5
290,57,2.8
290,45,3.3
291,81,3.1
291,79,2.7
291,7,3.7
291,74,3.0
291,30,2.4
291,39,3.0
291,47,2.4
291,8,3.5
291,50,2.9
291,29,2.4
291,18,3.4
291,32,3.0
291,70,3.1
291,57,3.1
291,22,3.2
291,1,2.9
291,68,3.6
291,19,3.4
291,51,3.0
291,64,2.4
291,17,2.9
292,53,3.1
292,60,2.9
292,3,2.9
292,41,3.5
292,80,2.5
292,6,3.6
292,39,2.8
292,1,3.4
292,67,3.5
292,30,3.5
292,10,3.3
292,62,3.1
292,78,3.8
292,37,3.0
292,81,3.7
293,47,3.2
293,58,4.0
293,61,2.9
293,28,3.1
293,29,2.6
293,9,2.6
293,27,2.7
293,40,3.8
293,1,2.8
293,66,3.5
294,49,3.7
294,9,2.6
294,45,2.6
294,62,3.1
294,59,3.1
294,71,2.9
294,44,3.3
294,42,3.1
294,66,2.3
295,81,3.9
295,32,3.0
295,14,3.4
295,57,2.9
295,61,2.9
295,5,2.9
295,35,2.3
295,24,3.9
295,73,3.1
295,22,2.0
295,12,3.8
295,7,3.0
296,66,3.3
296,10,4.0
296,78,4.3
296,3,2.6
296,81,3.0
296,52,3.0
296,62,2.8
296,22,3.6
296,67,3.7
296,68,3.0
296,20,3.7
296,50,3.6
296,24,2.5
296,31,3.2
296,13,3.1
296,37,3.5
296,8,3.1
296,34,2.5
296,59,2.5
296,6,2.7
297,15,3.1
297,17,2.8
297,2,2.9
297,60,2.0
297,6,2.8
297,19,3.6
297,67,2.5
297,1,2.6
297,28,3.4
297,10,3.1
297,36,2.9
297,46,3.1
297,50,2.9
297,20,3.2
297,56,2.4
297,76,2.3
297,29,2.9
297,53,3.1
297,23,2.4
297,74,1.9
297,72,3.1
298,58,4.1
298,3,3.0
298,34,3.4
298,31,2.8
298,62,2.9
298,78,2.2
298,10,3.2
298,44,2.8
298,13,2.4
298,7,3.9
298,46,2.2
298,66,3.2
298,21,2.8
298,59,3.8
298,9,3.4
298,64,4.0
298,28,3.6
299,39,2.7
299,71,3.8
299,2,3.1
299,8,3.3
299,32,2.9
299,33,2.9
299,81,3.1
299,52,2.9
299,48,3.2
299,72,3.9
299,24,4.1
299,7,3.4
299,36,3.2
300,3,3.8
300,41,3.1
300,68,3.3
300,53,4.1
300,45,3.1
300,38,2.7
300,30,3.8
300,81,2.5
300,54,3.3
300,57,3.2
300,1,4.4
300,23,3.1
300,51,3.7
300,27,4.0
300,76,3.4
300,17,2.9
300,11,3.2
300,66,2.7
300,31,4.1
300,52,3.8
300,10,3.0
300,56,3.6
300,14,2.9
300,64,3.1
300,9,3.3
301,24,3.3
301,38,3.2
301,19,3.0
301,7,3.3
301,40,3.0
301,57,3.0
301,62,2.8
301,27,2.7
301,70,2.9
301,71,3.2
301,42,3.5
301,36,2.8
301,52,3.0
301,49,3.1
301,51,2.4
301,73,3.0
301,39,3.4
301,11,2.7
301,79,2.9
301,58,2.6
301,61,3.2
302,26,3.3
302,23,3.3
302,74,3.3
302,6,1.9
302,56,3.1
302,67,2.8
302,48,3.0
302,44,2.6
302,50,3.9
302,15,4.0
303,78,2.9
303,12,3.6
303,80,3.2
303,32,3.0
303,6,3.3
303,50,2.5
303,75,3.2
303,47,2.7
303,66,3.1
304,3,2.3
304,53,3.3
304,47,2.4
304,38,2.9
304,66,3.2
304,79,3.1
304,46,3.2
304,14,3.1
304,40,4.0
304,13,3.2
304,50,2.8
304,69,3.3
304,2,3.0
304,52,3.6
304,22,3.5
304,19,2.9
304,49,2.9
305,23,2.9
305,51,3.4
305,21,2.6
305,43,2.5
305,40,3.1
305,71,3.6
305,37,3.2
305,35,2.3
305,55,2.8
305,9,3.1
305,5,3.8
305,34,3.0
306,44,3.7
306,30,2.7
306,78,3.3
306,18,3.2
306,60,3.0
306,53,3.4
306,76,2.7
306,40,3.0
306,20,3.8
306,68,2.4
306,49,3.1
306,37,2.4
306,10,2.3
306,14,2.3
306,11,2.2
306,62,2.8
306,74,3.1
306,13,2.6
306,35,2.3
306,19,2.4
306,12,2.7
306,57,2.6
306,33,3.0
306,21,3.0
306,81,3.4
306,25,2.7
306,51,2.9
307,77,3.5
307,76,3.1
307,68,2.8
307,63,3.3
307,17,2.8
307,26,3.3
307,38,3.2
307,46,2.5
307,30,3.0
307,40,2.5
307,37,3.5
307,34,3.3
307,11,2.8
307,35,2.9
307,5,3.0
307,12,3.6
307,4,3.4
307,58,2.8
307,71,2.5
307,1,2.4
307,45,2.6
308,42,3.8
308,26,3.2
308,25,4.3
308,20,2.9
308,70,2.6
308,22,3.0
308,53,2.3
308,63,3.1
308,31,2.9
308,7,2.6
308,43,2.9
308,56,2.4
308,37,3.0
308,9,3.1
309,14,2.8
309,48,3.2
309,70,3.2
309,41,2.8
309,60,2.9
309,53,3.1
309,31,2.9
309,40,2.8
309,52,4.0
310,66,2.6
310,45,2.6
310,1,2.3
310,19,2.6
310,79,2.1
310,32,3.1
310,54,3.2
310,13,3.3
310,18,3.2
310,6,3.0
310,31,2.2
310,68,2.4
310,77,2.7
310,28,2.6
310,39,3.3
310,26,3.3
310,2,2.7
310,10,3.0
310,81,2.7
310,62,2.2
310,49,3.8
310,3,2.4
310,25,3.3
310,37,2.5
310,9,2.4
310,53,2.2
311,69,2.8
311,43,3.1
311,46,2.3
311,58,2.7
311,9,2.9
311,17,3.5
311,59,2.8
311,12,2.6
311,15,2.9
311,75,2.6
311,81,2.5
311,20,3.0
311,39,3.6
311,73,3.5
311,47,3.1
311,19,2.4
311,61,2.9
311,64,2.5
312,68,3.4
312,16,3.3
312,5,3.0
312,70,3.1
312,1,2.6
312,39,4.2
312,55,2.8
312,77,2.3
312,73,2.8
312,40,2.8
312,4,2.6
313,26,3.2
313,1,3.1
313,50,2.8
313,69,3.1
313,37,2.9
313,75,3.1
313,52,2.6
313,72,2.9
313,13,2.5
313,60,3.2
313,20,2.8
314,19,3.1
314,30,2.9
314,63,3.6
314,62,3.9
314,60,2.8
314,42,3.2
314,43,3.0
314,70,2.7
314,37,3.4
314,8,2.5
314,54,3.5
314,23,3.8
314,7,3.1
314,81,2.7
314,10,2.3
314,18,3.9
314,48,3.6
314,80,3.3
314,59,3.5
314,1,3.1
314,13,3.0
314,51,3.4
314,24,3.3
314,49,3.0
315,59,3.0
315,12,3.4
315,39,2.9
315,64,2.8
315,77,2.6
315,49,2.5
315,1,2.9
315,78,2.3
315,35,2.8
315,20,3.5
315,60,2.6
315,57,2.7
315,68,2.5
315,54,2.2
315,36,3.2
315,55,3.2
315,32,3.5
315,53,2.5
316,67,3.0
316,33,2.9
316,70,2.5
316,77,2.6
316,18,2.8
316,53,2.8
316,22,3.8
316,3,3.5
316,59,2.8
316,23,2.9
316,10,2.6
316,69,2.8
316,19,2.9
316,31,2.6
317,39,2.3
317,54,3.0
317,64,2.8
317,43,2.8
317,28,2.4
317,10,2.6
317,18,3.3
317,47,4.3
317,4,3.0
317,23,2.7
317,38,3.8
317,66,2.7
317,52,3.4
317,81,2.8
317,7,2.6
317,3,2.5
317,71,2.9
317,72,3.6
317,50,2.9
317,79,2.4
318,5,3.6
318,42,3.4
318,10,2.5
318,33,3.2
318,38,2.9
318,67,3.0
318,49,3.7
318,53,3.3
318,32,2.7
318,23,2.9
318,2,2.8
318,57,3.2
318,68,3.3
318,63,3.4
318,48,2.5
318,81,3.0
318,24,2.3
319,39,2.1
319,76,2.7
319,38,3.0
319,23,3.2
319,28,2.8
319,19,2.9
319,37,2.4
319,5,2.3
319,2,3.6
319,56,2.7
319,67,2.5
319,65,3.3
319,18,3.1
319,40,4.2
320,2,2.7
320,46,3.0
320,58,2.8
320,26,3.4
320,74,2.8
320,44,3.4
320,31,3.2
320,67,3.2
320,66,2.9
320,1,2.3
320,24,2.9
320,61,3.1
320,55,2.6
320,81,2.6
320,15,2.8
320,45,3.5
321,81,3.4
321,78,3.0
321,74,4.2
321,26,3.0
321,27,3.9
321,41,3.0
321,24,2.9
321,10,3.0
321,8,2.5
321,12,3.0
321,30,2.6
321,38,3.0
321,31,2.6
321,57,3.3
321,64,2.3
322,10,2.5
322,52,3.2
322,61,3.3
322,72,3.0
322,81,3.3
322,37,2.3
322,57,3.2
322,74,3.4
322,8,2.8
322,60,2.8
322,7,2.5
322,17,2.7
322,54,2.9
323,79,2.7
323,4,3.0
323,7,3.4
323,11,2.9
323,65,2.8
323,39,2.5
323,21,3.0
323,67,2.3
323,41,2.9
323,16,2.6
323,66,2.7
324,42,2.9
324,62,3.3
324,73,3.0
324,13,2.6
324,30,3.4
324,25,3.8
324,37,2.8
324,66,3.1
324,39,3.3
324,76,2.5
324,6,3.5
324,69,2.4
324,27,2.7
324,57,3.4
325,43,2.3
325,40,2.1
325,19,2.8
325,4,3.0
325,69,3.4
325,23,3.3
325,15,2.7
325,78,3.2
325,51,2.6
325,73,2.9
325,31,3.6
325,57,2.5
325,24,3.5
325,26,2.8
325,18,2.9
325,22,2.4
325,34,3.1
325,77,3.2
325,72,2.9
325,10,1.7
325,61,3.1
325,80,2.9
325,58,2.6
325,9,2.5
325,35,1.8
326,17,3.3
326,69,3.1
326,3,3.6
326,71,2.9
326,16,3.0
326,35,3.5
326,9,3.4
326,21,3.0
326,15,2.8
326,2,2.8
326,51,2.4
326,30,3.3
326,8,3.4
326,49,3.2
326,4,2.7
326,60,3.1
326,62,3.1
326,19,3.1
326,26,3.5
326,1,3.2
326,28,2.7
326,36,2.7
326,7,3.0
326,34,2.7
326,67,3.8
326,20,2.9
327,42,2.7
327,74,3.7
327,70,3.2
327,43,2.4
327,4,2.6
327,27,2.8
327,46,2.9
327,77,3.0
327,23,2.3
327,5,3.8
327,28,3.2
327,32,2.9
327,50,2.7
327,25,2.9
327,3,2.6
327,36,2.4
327,58,2.4
327,49,3.6
327,33,2.9
327,11,2.4
327,40,3.3
327,20,3.0
327,80,3.3
327,14,3.2
327,57,3.2
327,52,2.8
328,63,3.4
328,62,1.9
328,66,3.5
328,7,2.8
328,40,2.9
328,18,2.7
328,53,3.4
328,59,2.5
328,6,3.1
328,43,2.6
328,36,3.0
328,27,2.5
329,35,2.3
329,58,2.9
329,63,3.3
329,20,3.8
329,72,2.8
329,28,2.7
329,67,3.0
329,61,2.7
329,2,2.9
329,34,3.9
329,33,3.7
329,9,3.2
329,24,3.2
330,27,3.0
330,39,3.5
330,13,3.8
330,64,2.2
330,29,2.8
330,69,2.6
330,12,3.1
330,10,3.2
330,60,2.7
330,54,3.3
330,24,3.5
330,66,2.8
331,34,3.4
331,74,3.2
331,51,3.6
331,73,2.9
331,80,3.2
331,63,3.0
331,8,2.8
331,76,2.9
331,59,2.6
331,33,3.6
331,20,3.2
332,31,3.3
332,73,2.8
332,10,3.0
332,71,3.6
332,39,2.3
332,79,2.3
332,65,3.4
332,53,3.6
332,5,3.3
332,50,3.6
332,7,3.3
332,59,3.6
332,81,3.7
332,48,3.2
332,46,3.1
332,43,2.7
332,18,3.3
332,63,2.6
333,20,2.6
333,30,3.6
333,6,2.4
333,72,3.1
333,37,2.6
333,66,2.7
333,44,2.2
333,42,2.4
333,23,2.8
333,19,2.9
333,54,3.4
333,56,3.4
333,48,3.4
333,22,2.6
333,3,3.1
333,46,3.5
333,25,3.6
334,64,3.3
334,25,3.2
334,22,3.4
334,51,3.6
334,16,3.1
334,35,3.0
334,40,2.7
334,4,2.6
334,1,2.9
334,5,3.1
334,63,3.0
334,69,2.8
334,47,2.3
334,56,3.2
334,72,2.8
335,63,2.6
335,70,2.8
335,21,3.4
335,73,2.9
335,40,3.1
335,1,3.2
335,14,3.5
335,28,3.0
335,9,3.7
335,42,2.8
335,36,2.4
335,41,2.2
335,46,2.6
336,67,3.0
336,40,2.5
336,41,2.8
336,58,2.9
336,52,2.3
336,49,2.9
336,36,3.5
336,25,2.6
336,10,3.2
336,15,2.5
336,61,3.6
336,79,2.8
336,37,2.8
336,11,3.4
336,43,3.2
337,24,3.1
337,20,3.2
337,5,2.3
337,58,2.7
337,13,2.8
337,36,3.2
337,57,3.3
337,21,3.5
337,11,3.0
337,38,2.6
337,51,2.7
337,71,3.0
337,25,3.0
337,44,3.3
337,15,2.6
337,26,2.9
337,41,2.4
337,80,2.5
337,69,3.1
337,76,2.8
337,43,3.2
338,26,3.0
338,48,3.0
338,36,2.8
338,64,2.8
338,49,3.1
338,12,2.5
338,30,3.2
338,59,3.3
338,24,2.8
338,41,3.7
338,77,2.7
338,37,3.1
338,43,3.4
338,65,2.6
338,17,1.9
338,75,3.0
338,5,3.5
338,78,2.7
338,9,2.8
338,44,2.4
338,13,3.1
338,27,2.4
338,8,2.6
338,45,3.0
339,15,3.2
339,1,3.0
339,38,3.5
339,41,3.4
339,73,2.4
339,13,2.8
339,47,3.5
339,74,3.3
339,50,3.2
339,17,3.5
339,56,2.5
339,2,3.4
339,67,3.5
339,14,2.4
339,3,3.3
339,75,3.1
339,36,3.8
339,80,3.4
339,31,3.0
339,20,2.5
339,71,2.8
340,44,3.0
340,56,2.7
340,17,3.2
340,53,2.4
340,81,3.1
340,13,3.1
340,27,3.3
340,10,3.2
340,19,2.4
340,14,3.1
340,57,2.7
340,58,3.0
340,41,2.7
340,61,2.8
340,74,3.1
340,45,2.7
340,40,3.2
340,16,3.0
340,37,2.9
340,49,2.6
340,11,3.1
340,12,3.4
340,43,3.3
340,7,2.7
340,51,3.5
340,47,2.7
340,25,3.7
341,10,3.3
341,70,2.4
341,41,3.0
341,12,3.1
341,11,3.1
341,31,3.1
341,37,3.0
341,48,3.0
341,40,2.2
341,23,3.4
341,51,3.1
341,56,2.8
341,15,2.3
341,33,3.3
342,11,3.1
342,49,2.5
342,35,2.4
342,8,3.6
342,73,2.9
342,13,2.7
342,53,2.8
342,60,3.6
342,64,3.4
342,37,2.8
342,28,3.1
342,46,2.7
343,77,3.2
343,71,2.8
343,59,2.8
343,33,2.4
343,6,2.5
343,44,2.8
343,69,3.6
343,70,3.0
343,3,3.2
343,41,2.5
343,65,2.3
343,47,2.8
343,66,3.0
343,13,3.4
343,54,2.2
343,28,3.6
344,66,2.9
344,14,3.8
344,42,2.6
344,27,3.7
344,69,3.2
344,29,3.4
344,7,3.0
344,53,2.5
344,81,3.2
344,56,2.7
344,2,2.5
344,62,3.6
344,68,2.7
344,5,2.7
344,63,3.2
344,51,3.6
344,12,3.6
344,77,2.5
344,36,2.7
344,37,3.6
345,24,3.7
345,80,3.2
345,2,3.8
345,41,3.5
345,22,2.8
345,28,3.2
345,23,3.8
345,43,3.2
345,71,3.9
345,46,3.0
345,13,2.8
345,66,3.4
345,40,2.6
346,46,3.0
346,45,3.0
346,16,3.1
346,72,3.6
346,32,2.9
346,19,3.3
346,1,2.5
346,12,2.2
346,52,3.0
347,75,3.3
347,39,3.1
347,78,3.0
347,9,2.2
347,64,3.1
347,38,3.8
347,44,3.3
347,55,2.7
347,13,3.4
347,50,2.5
347,49,2.4
347,23,2.5
347,6,2.3
347,15,2.8
347,42,3.3
347,47,2.8
347,19,2.6
348,65,2.8
348,67,3.1
348,31,2.6
348,10,2.6
348,37,2.6
348,77,2.9
348,28,2.2
348,47,3.2
348,46,3.0
348,16,3.0
348,49,2.8
348,59,3.0
348,62,2.4
348,55,2.6
348,44,2.4
348,75,2.8
348,57,3.4
348,72,3.0
348,26,2.4
348,66,2.4
349,16,3.2
349,50,3.2
349,47,3.1
349,4,3.2
349,25,3.2
349,33,3.3
349,46,3.6
349,48,2.5
349,62,3.3
349,34,2.8
349,79,2.9
349,78,3.4
349,17,3.0
349,26,3.5
349,45,2.2
349,57,3.2
349,55,3.7
349,30,3.9
350,50,2.9
350,1,3.5
350,10,3.1
350,81,3.0
350,75,2.9
350,24,2.7
350,68,3.1
350,46,3.5
350,30,3.0
350,73,3.2
350,45,2.6
351,43,2.4
351,71,3.7
351,29,2.5
351,47,3.3
351,13,2.8
351,58,2.8
351,12,2.9
351,45,2.7
351,15,3.2
351,23,3.4
351,57,3.3
351,8,3.1
351,22,2.4
351,1,2.2
351,64,2.7
351,17,3.9
351,48,2.9
351,75,2.9
351,16,3.2
351,74,2.5
352,46,2.4
352,66,3.2
352,7,3.9
352,50,2.0
352,64,2.6
352,58,3.0
352,68,2.9
352,63,3.0
352,54,2.8
352,16,3.0
352,72,3.1
352,42,2.8
352,15,3.1
352,10,3.1
352,24,2.8
352,2,2.8
352,71,2.9
352,73,2.9
352,44,2.0
352,21,2.6
352,67,3.0
352,41,2.7
352,59,2.4
353,18,3.1
353,8,2.8
353,63,3.2
353,34,2.9
353,6,3.4
353,78,2.4
353,46,2.3
353,79,3.3
353,33,3.5
353,71,3.7
353,49,3.2
353,31,2.2
353,5,2.4
353,43,3.0
353,72,3.2
353,35,2.6
353,74,3.1
353,15,3.0
353,48,3.0
353,64,3.1
353,81,2.5
353,27,3.1
353,67,2.8
353,7,2.8
353,20,2.7
354,33,2.7
354,71,3.1
354,5,2.6
354,25,3.1
354,58,2.5
354,79,3.2
354,64,2.7
354,73,3.8
354,67,3.2
354,75,2.5
355,21,2.7
355,74,2.2
355,41,2.6
355,10,3.3
355,23,3.0
355,78,3.5
355,53,3.6
355,26,2.8
355,9,3.0
355,64,2.9
355,19,2.0
355,42,3.0
355,70,3.0
355,77,3.4
355,12,3.4
355,46,2.9
355,34,2.6
355,39,2.2
355,62,2.9
355,15,2.9
355,7,3.0
355,22,2.9
355,3,3.8
356,13,3.4
356,57,3.3
356,63,2.0
356,71,4.0
356,69,2.3
356,34,2.6
356,32,2.6
356,7,3.4
356,51,3.2
356,73,2.5
356,36,2.8
356,31,2.9
356,49,2.9
356,37,3.1
356,78,2.9
357,19,2.8
357,68,3.6
357,10,2.8
357,15,2.8
357,47,2.3
357,63,2.7
357,64,3.8
357,50,2.6
357,48,2.6
357,51,3.1
357,14,3.0
357,60,3.0
357,57,2.6
357,74,2.4
357,46,2.9
357,34,3.5
358,70,3.6
358,30,2.4
358,16,2.9
358,17,3.4
358,33,3.1
358,61,2.7
358,76,3.0
358,3,2.9
358,58,3.0
358,26,2.4
358,11,2.6
358,32,2.8
358,14,2.3
358,35,3.0
358,53,2.7
358,39,3.1
358,36,2.6
358,19,3.9
358,80,3.4
358,62,2.8
358,46,2.8
358,64,2.9
359,15,2.2
359,60,2.9
359,69,3.1
359,13,2.4
359,8,3.7
359,70,2.8
359,21,2.7
359,55,3.6
359,33,3.3
359,23,3.0
359,11,2.9
359,37,3.9
359,6,2.7
359,71,2.4
359,80,3.1
359,42,2.9
359,32,2.8
359,31,2.9
359,51,3.7
359,45,2.8
359,19,2.0
360,80,3.2
360,22,2.6
360,75,3.0
360,34,3.2
360,9,3.0
360,74,2.3
360,8,2.9
360,33,1.7
360,64,3.7
360,58,3.3
360,44,4.0
360,67,2.8
360,78,2.9
360,49,2.5
360,59,2.3
360,79,2.8
360,38,3.1
360,20,2.7
360,54,2.8
360,15,3.4
360,71,3.2
360,50,2.7
360,45,3.0
360,48,2.5
360,61,2.5
360,17,2.7
360,35,3.2
361,8,2.6
361,39,2.6
361,10,3.7
361,70,2.8
361,33,2.3
361,22,3.3
361,37,3.5
361,4,3.0
361,80,2.9
361,26,2.6
361,76,2.7
361,69,2.4
361,38,2.7
362,76,2.1
362,71,3.5
362,49,2.6
362,50,2.7
362,68,2.9
362,78,2.7
362,12,3.3
362,41,3.4
362,48,2.5
362,33,3.1
362,37,3.3
362,38,3.5
362,4,3.0
362,15,2.7
362,3,2.7
362,25,2.5
362,7,3.3
363,51,2.8
363,70,2.6
363,8,3.5
363,73,2.6
363,28,2.6
363,42,3.6
363,67,3.9
363,58,2.9
363,61,2.9
364,42,2.9
364,20,2.6
364,56,3.2
364,26,2.9
364,76,3.0
364,62,3.0
364,19,3.0
364,75,2.5
364,18,2.9
364,38,3.1
365,69,2.6
365,1,3.0
365,30,3.3
365,64,3.2
365,33,3.4
365,65,3.2
365,5,3.2
365,50,2.8
365,73,2.4
365,37,2.7
365,76,2.7
365,16,2.9
365,54,2.7
365,66,2.8
365,29,2.3
365,23,2.9
365,18,3.1
365,7,3.2
366,48,2.4
366,62,2.6
366,63,2.7
366,35,3.3
366,36,2.9
366,69,2.5
366,20,2.9
366,8,2.6
366,32,3.3
366,71,3.1
366,17,2.4
366,64,2.5
366,18,2.8
366,39,3.3
366,59,3.6
366,6,1.9
366,46,3.6
366,26,3.0
366,5,3.8
366,66,2.9
367,45,4.0
367,80,3.0
367,63,2.9
367,68,3.2
367,55,2.4
367,36,3.1
367,29,3.0
367,50,2.9
367,67,2.8
367,27,3.4
367,49,3.3
367,2,2.9
367,74,3.1
367,77,2.9
367,57,2.7
367,9,3.2
367,7,2.9
367,51,3.1
367,34,3.1
368,30,3.1
368,58,2.9
368,31,3.0
368,46,2.7
368,5,2.6
368,11,3.8
368,18,2.9
368,77,2.6
368,6,2.6
368,59,2.5
368,28,3.1
368,17,3.4
368,62,2.4
368,21,2.9
368,45,2.8
368,72,2.6
368,26,2.9
368,64,2.5
368,67,2.0
368,68,2.8
368,39,2.5
368,33,2.2
368,53,2.5
368,16,3.3
368,80,2.6
368,69,2.3
368,38,3.3
369,12,3.1
369,45,3.7
369,15,3.0
369,49,2.5
369,56,3.3
369,47,3.4
369,63,3.3
369,59,2.7
369,77,2.8
369,17,2.8
369,74,2.5
369,9,3.3
369,10,3.2
370,51,3.2
370,37,2.7
370,29,3.1
370,28,2.5
370,35,2.5
370,15,3.3
370,49,3.3
370,79,3.2
370,4,3.6
370,57,2.6
370,67,3.4
370,32,3.0
370,7,2.6
370,25,2.2
370,9,3.5
370,60,3.0
370,62,4.0
370,41,2.9
370,61,3.3
370,68,2.9
370,76,3.5
370,47,2.5
370,18,2.4
370,58,2.4
370,56,2.5
370,20,3.1
371,51,3.7
371,24,3.7
371,16,3.3
371,11,2.7
371,17,3.5
371,54,2.7
371,18,2.6
371,1,2.6
371,69,3.5
371,63,2.6
371,48,2.8
371,58,2.8
371,60,3.3
371,45,2.8
371,40,1.9
371,7,2.5
371,70,3.1
371,80,3.5
371,46,2.8
371,76,3.2
371,28,3.2
371,57,2.9
372,5,2.4
372,73,3.1
372,31,2.8
372,32,3.2
372,25,2.3
372,29,3.2
372,12,3.0
372,64,3.0
372,46,3.1
372,47,2.6
372,50,2.1
373,26,3.8
373,57,2.6
373,7,2.9
373,28,2.2
373,70,3.3
373,21,2.4
373,9,3.3
373,1,3.0
373,43,3.0
373,80,3.3
373,34,2.5
373,74,2.7
373,50,2.2
373,63,2.1
373,55,2.6
373,18,3.0
373,30,2.7
373,32,2.6
373,14,3.4
373,29,3.1
373,16,2.5
373,4,2.5
373,38,2.8
373,60,3.1
373,33,2.6
374,9,2.6
374,73,2.7
374,23,3.0
374,69,3.2
374,59,2.9
374,71,2.9
374,31,3.7
374,35,3.3
374,4,2.8
374,29,3.0
374,8,2.8
374,21,3.0
374,37,3.6
374,58,3.0
374,45,3.0
374,13,3.0
374,64,2.8
374,42,3.8
374,17,2.9
374,19,2.5
375,44,3.3
375,7,3.3
375,4,2.8
375,51,2.9
375,72,3.7
375,55,3.2
375,61,2.7
375,62,3.1
375,8,2.8
375,63,2.7
375,74,3.0
375,48,3.5
375,64,3.1
375,34,3.3
375,25,3.1
375,79,3.0
375,38,2.5
375,56,2.7
375,24,3.1
376,12,2.6
376,17,3.0
376,19,3.6
376,59,2.7
376,64,2.9
376,73,3.1
376,52,3.0
376,35,2.6
376,57,3.2
376,75,2.7
376,26,2.6
376,60,2.0
376,55,2.2
376,40,2.8
376,71,2.3
376,61,3.0
376,54,3.3
376,38,2.8
376,70,3.1
376,65,2.7
376,28,3.1
376,23,2.2
376,29,2.5
376,13,2.9
376,20,3.1
376,32,3.3
377,19,2.4
377,71,2.9
377,3,3.3
377,17,2.8
377,42,2.8
377,29,3.3
377,73,2.9
377,47,3.0
377,63,2.8
377,23,3.8
377,34,2.8
377,14,3.3
377,43,2.8
377,10,2.7
377,53,2.7
377,45,3.5
377,55,3.2
377,21,3.1
378,28,2.7
378,5,2.6
378,10,2.5
378,72,2.7
378,20,3.0
378,40,3.2
378,17,2.8
378,24,2.9
378,65,2.5
378,15,3.3
378,8,2.5
378,50,2.4
378,80,2.7
378,1,3.1
378,56,2.7
378,22,2.8
378,35,4.1
378,21,2.6
378,26,3.3
378,51,3.0
378,77,2.4
378,54,2.9
378,23,3.6
379,42,3.4
379,1,3.9
379,80,4.0
379,39,2.7
379,18,2.7
379,30,3.1
379,34,2.1
379,73,2.7
379,53,3.4
379,28,3.6
379,27,4.0
379,14,3.1
379,63,2.5
379,24,3.0
380,37,2.9
380,64,2.4
380,42,2.8
380,25,2.9
380,53,3.0
380,33,2.4
380,48,2.9
380,67,2.8
380,18,3.2
380,11,3.5
380,4,2.7
380,66,3.4
380,6,2.8
380,71,3.0
380,41,2.4
380,43,2.8
380,17,2.7
380,19,2.4
380,75,3.2
380,5,2.9
380,14,2.1
381,32,3.3
381,73,3.7
381,7,2.3
381,79,2.6
381,18,2.5
381,67,3.6
381,56,2.7
381,33,3.0
381,39,2.9
381,75,3.7
381,47,2.6
381,15,2.9
381,28,2.9
381,57,2.7
381,9,2.9
381,17,3.9
381,65,2.6
381,78,2.9
381,40,3.1
381,74,3.0
381,24,3.0
381,44,2.9
381,23,3.3
381,80,2.2
381,68,3.4
381,13,2.2
382,42,2.7
382,67,3.0
382,31,3.3
382,39,3.4
382,15,4.2
382,69,3.1
382,70,2.6
382,54,3.3
382,77,3.3
382,20,2.9
382,19,2.9
382,49,2.8
383,19,2.8
383,15,3.3
383,73,3.0
383,7,2.3
383,51,3.8
383,69,2.9
383,10,3.6
383,58,4.3
383,20,2.7
383,1,3.9
383,39,4.0
383,34,3.1
383,5,3.1
383,13,4.1
383,63,3.2
383,49,3.2
383,35,3.7
383,62,4.2
384,22,3.7
384,67,3.7
384,20,3.0
384,58,3.2
384,73,2.8
384,15,3.4
384,64,3.4
384,8,3.2
384,41,3.5
384,60,3.1
384,68,2.5
384,40,2.6
384,29,3.3
384,80,3.2
384,38,3.3
384,16,3.2
385,13,2.6
385,19,2.4
385,48,2.4
385,79,2.7
385,26,2.0
385,75,2.7
385,4,2.8
385,22,2.6
385,59,2.9
385,58,2.2
385,47,2.4
385,31,2.1
385,68,3.3
385,63,2.7
386,57,3.8
386,66,3.3
386,73,3.0
386,8,2.8
386,10,2.4
386,9,2.8
386,34,2.7
386,61,2.6
386,15,3.0
386,54,2.4
386,26,2.8
386,80,3.0
386,53,2.3
386,16,2.8
386,20,3.0
386,13,2.1
387,5,2.5
387,74,2.3
387,22,3.3
387,31,2.8
387,75,2.4
387,11,2.5
387,80,3.6
387,8,3.2
387,16,2.1
387,47,2.6
387,58,3.8
387,17,3.0
387,73,2.2
387,72,2.9
387,67,2.7
387,7,3.5
387,66,2.5
387,35,3.2
387,30,3.1
387,15,2.4
388,6,2.5
388,32,2.9
388,74,3.5
388,53,2.8
388,3,3.1
388,70,3.1
388,45,2.8
388,71,2.7
388,33,2.7
388,57,3.1
388,63,3.1
388,25,2.9
388,24,3.0
388,23,3.0
388,58,2.8
388,14,2.8
388,2,3.0
388,1,2.8
389,35,2.7
389,20,2.9
389,29,2.8
389,34,3.0
389,5,3.5
389,12,2.3
389,76,3.3
389,51,3.1
389,41,2.9
389,50,3.3
389,55,3.0
389,81,2.6
389,75,3.4
389,73,3.0
389,39,3.0
389,43,3.0
389,58,2.9
389,54,2.9
389,46,3.0
389,1,3.3
